STATE,DISTRICT,STATION,LATITUDE,LONGITUDE,STATION_TYPE,MAY (Level m),AUG (Level m),YEAR,geometry
HARYANA,MEWAT,Firozpurzirka,27.791666669610766,76.94999999951958,Manual,,,2013,POINT (76.94999999951958 27.79166666961077)
HARYANA,PALWAL,Bhandoli,27.945833330104122,77.47833333049823,Manual,,,2013,POINT (77.47833333049823 27.94583333010412)
HARYANA,JIND,Sharfabad,29.287499999885608,76.62916666960801,Manual,,,2013,POINT (76.62916666960801 29.28749999988561)
HARYANA,FATEHABAD,Daryapur,29.512500000040816,75.3513888902213,Manual,,,2013,POINT (75.3513888902213 29.51250000004082)
HARYANA,YAMUNANAGAR,Dhanaura1,30.433333330204093,77.38611110951038,Manual,,,2013,POINT (77.38611110951038 30.43333333020409)
HARYANA,KURUKSHETRA,Bachki-Pz,30.039444439771614,76.75555556043237,Manual,29.15,30.1,2013,POINT (76.75555556043237 30.03944443977161)
HARYANA,HISAR,Kirtan,29.220833330405835,75.54722221949774,Manual,13.02,12.3,2013,POINT (75.54722221949774 29.22083333040583)
HARYANA,KURUKSHETRA,Khanpur Jattta,30.12499999954103,76.86194443974244,Manual,,,2013,POINT (76.86194443974244 30.12499999954103)
HARYANA,JIND,Kalwan-Pz,29.70611111039536,75.96416666957226,Manual,,,2013,POINT (75.96416666957226 29.70611111039536)
HARYANA,KARNAL,Amupur-PZ,29.76000000004601,76.72583333031659,Manual,,,2013,POINT (76.72583333031659 29.76000000004601)
HARYANA,FATEHABAD,Kajal Heri-DW,29.451388890273556,75.59166667042584,Manual,,,2013,POINT (75.59166667042584 29.45138889027356)
HARYANA,SIRSA,Saktakhera,29.891666669663657,74.63611111007302,Manual,4.55,3.04,2013,POINT (74.63611111007302 29.89166666966366)
HARYANA,JIND,Shanpur-Pz,29.43388889000232,76.6913888894828,Manual,,,2013,POINT (76.69138888948279 29.43388889000232)
HARYANA,YAMUNANAGAR,Shahbuddinpur,30.347222220228875,77.43055555992291,Manual,,,2013,POINT (77.43055555992291 30.34722222022888)
HARYANA,GURGAON,Manesar,28.35555556018845,76.94166666975035,Manual,,,2013,POINT (76.94166666975035 28.35555556018845)
HARYANA,KARNAL,Sambli-Pz-S,29.758333329888238,76.80000000007048,Manual,,,2013,POINT (76.80000000007048 29.75833332988824)
HARYANA,KARNAL,Dhomsi,29.909722220148392,77.04166666997516,Manual,,,2013,POINT (77.04166666997516 29.90972222014839)
HARYANA,SONIPAT,Gohana1,29.139444440104853,76.71527778025278,Manual,17.66,,2013,POINT (76.71527778025278 29.13944444010485)
HARYANA,GURGAON,Gurgaon,28.466666669824104,77.03750000018648,Manual,35.35,,2013,POINT (77.03750000018648 28.4666666698241)
HARYANA,KARNAL,Chaugawan,29.929166669968524,77.19444444039917,Manual,,,2013,POINT (77.19444444039917 29.92916666996852)
HARYANA,SIRSA,Madho Singhana,29.42638889036688,74.92638889009335,Manual,,,2013,POINT (74.92638889009335 29.42638889036688)
HARYANA,HISAR,Chann-DW,29.41722222018361,76.06694443952766,Manual,,,2013,POINT (76.06694443952766 29.41722222018361)
HARYANA,HISAR,Shekhpur Daroli-DW,29.352777779596874,75.39166667025907,Manual,,,2013,POINT (75.39166667025907 29.35277777959687)
HARYANA,KAITHAL,Dhunderheri-DW,29.757777779750594,76.2999999999237,Manual,,,2013,POINT (76.2999999999237 29.75777777975059)
HARYANA,FATEHABAD,Bhatu,29.574999999776637,75.66666667012369,Manual,,,2013,POINT (75.66666667012369 29.57499999977664)
HARYANA,SIRSA,Jamal,29.330555560406218,74.98055555955085,Manual,5.66,,2013,POINT (74.98055555955085 29.33055556040622)
HARYANA,ROHTAK,HANP PUMP NEAR WATER WORKS OF PHED DELHI-ROHTAK ROAD SAMPLA DIST. ROHTAK,28.772509999916306,76.76381000038762,MANUAL,,,2013,POINT (76.76381000038762 28.77250999991631)
HARYANA,PALWAL,Bhiduki-DW,27.91666666986588,77.4500000004058,Manual,,,2013,POINT (77.45000000040579 27.91666666986588)
HARYANA,KARNAL,Nilokheri-Pz,29.831111109926162,76.93333332980488,Manual,21.26,,2013,POINT (76.93333332980488 29.83111110992616)
HARYANA,YAMUNANAGAR,Chhachrauli S,30.24999999990973,77.33333333046706,Manual,15.35,,2013,POINT (77.33333333046706 30.24999999990973)
HARYANA,HISAR,Moda Khera-DW,29.21527778041387,75.42500000038514,Manual,,,2013,POINT (75.42500000038514 29.21527778041387)
HARYANA,MAHENDRAGARH,Narnaul,28.04999999983891,76.11250000007959,Manual,13.31,9.8,2013,POINT (76.11250000007959 28.04999999983891)
HARYANA,JHAJJAR,Silana-DW,28.55444444023727,76.67138889026691,Manual,,,2013,POINT (76.67138889026691 28.55444444023727)
HARYANA,BHIWANI,Bound-PZ,28.76166666986217,76.35805556024712,Manual,,,2013,POINT (76.35805556024712 28.76166666986217)
HARYANA,BHIWANI,Riwasa-DW,28.80694443966407,75.9402777799404,Manual,,,2013,POINT (75.9402777799404 28.80694443966407)
HARYANA,KARNAL,Chorkharsa-Pz,29.626666670360702,76.67277778008409,Manual,,,2013,POINT (76.67277778008409 29.6266666703607)
HARYANA,KAITHAL,Kamoda,29.93333332956891,76.46888889014829,Manual,,,2013,POINT (76.46888889014829 29.93333332956891)
HARYANA,SONIPAT,Mundlana1,29.21250000000629,76.77083332973346,Manual,4.73,,2013,POINT (76.77083332973346 29.21250000000629)
HARYANA,ROHTAK,Kalanaur,28.82916667028601,76.39583333015717,Manual,2.17,2.18,2013,POINT (76.39583333015717 28.82916667028601)
HARYANA,JHAJJAR,Chhara,28.69999999989495,76.71666666984238,Manual,7.6,,2013,POINT (76.71666666984238 28.69999999989495)
HARYANA,SONIPAT,Jhakauli- Pz,28.931944439870573,77.16388889044525,Manual,,,2013,POINT (77.16388889044525 28.93194443987057)
HARYANA,KARNAL,Kairiwali D,29.62222222013989,77.04166666966843,Manual,19.58,,2013,POINT (77.04166666966843 29.62222222013989)
HARYANA,KARNAL,Goli (s),29.48333332956029,76.81249999994945,Manual,,,2013,POINT (76.81249999994945 29.48333332956029)
HARYANA,KURUKSHETRA,Ajrana Kalan S,30.095833329600463,76.77083333032344,Manual,,,2013,POINT (76.77083333032344 30.09583332960046)
HARYANA,HISAR,Rajthal1,29.258333330198177,76.18749999969306,Manual,14.13,,2013,POINT (76.18749999969306 29.25833333019818)
HARYANA,PANCHKULA,Nandpur-Dw,30.757222220085016,76.9930555602051,Manual,,,2013,POINT (76.99305556020509 30.75722222008502)
HARYANA,PANCHKULA,Mehranwali,30.899999999781517,76.79583332978895,Manual,28.41,,2013,POINT (76.79583332978895 30.89999999978152)
HARYANA,SIRSA,Rania,29.52499999979785,74.85000000023196,Manual,,,2013,POINT (74.85000000023196 29.52499999979785)
HARYANA,KARNAL,Mohidinpur-Pz,29.502222220292754,77.00138889047751,Manual,,,2013,POINT (77.00138889047751 29.50222222029275)
HARYANA,FARIDABAD,Kheri Jamalpur-DW,28.318055559632853,77.30277778009186,Manual,,,2013,POINT (77.30277778009186 28.31805555963285)
HARYANA,SONIPAT,Bhatgaon,28.99583333023523,76.80416666973396,Manual,,,2013,POINT (76.80416666973396 28.99583333023523)
HARYANA,SIRSA,Dabwali1,29.954166670338527,74.73750000034462,Manual,7.37,,2013,POINT (74.73750000034462 29.95416667033853)
HARYANA,KURUKSHETRA,Jogna Khera,29.973611109832557,76.82777778046241,Manual,,,2013,POINT (76.82777778046241 29.97361110983256)
HARYANA,GURGAON,TUBEWELL HSSIDC NEAR PLOT NO. 7 SECTOR 37 GURUGRAM,28.44132399982654,77.00082299966547,MANUAL,,,2013,POINT (77.00082299966547 28.44132399982654)
HARYANA,MAHENDRAGARH,Ateli,28.099999999952068,76.25833333013058,Manual,,,2013,POINT (76.25833333013058 28.09999999995207)
HARYANA,MAHENDRAGARH,Nizam Pur,27.96666667003991,76.01666667033139,Manual,,,2013,POINT (76.01666667033139 27.96666667003991)
HARYANA,JHAJJAR,Yaqubpur,28.47916667024197,76.77083332980362,Manual,,,2013,POINT (76.77083332980362 28.47916667024197)
HARYANA,KURUKSHETRA,Umri-PzCGWB,29.94611111022616,76.90611111039665,Manual,,,2013,POINT (76.90611111039665 29.94611111022616)
HARYANA,FATEHABAD,Ayalki 2(s),29.56666666993721,75.48333332962558,Manual,,,2013,POINT (75.48333332962558 29.56666666993721)
HARYANA,HISAR,Bas,29.108333330137963,76.19999999964848,Manual,1.15,,2013,POINT (76.19999999964848 29.10833333013796)
HARYANA,MEWAT,Jaraon Pz,28.227777779852747,76.87083332996491,Manual,,,2013,POINT (76.87083332996491 28.22777777985275)
HARYANA,SIRSA,Rasalia Khera,29.716666670234996,74.76666667012044,Manual,19.32,15.93,2013,POINT (74.76666667012044 29.716666670235)
HARYANA,PANIPAT,Khalila Manjran,29.294444440384172,76.77444443961072,Manual,4.38,1.45,2013,POINT (76.77444443961072 29.29444444038417)
HARYANA,KURUKSHETRA,Malikpur(shallow),30.045833330012478,76.63333332989001,Manual,,,2013,POINT (76.63333332989001 30.04583333001248)
HARYANA,AMBALA,Kakar Majra,30.491666669925277,77.02499999963554,Manual,11.26,,2013,POINT (77.02499999963554 30.49166666992528)
HARYANA,FARIDABAD,Pali2,28.368055559717156,77.2486111100189,Manual,19.6,,2013,POINT (77.2486111100189 28.36805555971716)
HARYANA,SONIPAT,Kundal,28.833333330453936,76.95833332997276,Manual,,,2013,POINT (76.95833332997276 28.83333333045394)
HARYANA,KAITHAL,Mundri,29.774999999554325,76.50555555982669,Manual,16.85,17.25,2013,POINT (76.50555555982669 29.77499999955432)
HARYANA,YAMUNANAGAR,Jagadhari,30.166666670325185,77.30000000032207,Manual,,,2013,POINT (77.30000000032207 30.16666667032518)
HARYANA,HISAR,Kaliravan,29.29722222011798,75.57083332969368,Manual,,,2013,POINT (75.57083332969368 29.29722222011798)
HARYANA,JIND,Kachhana,29.48194443967032,76.28333332976497,Manual,,,2013,POINT (76.28333332976497 29.48194443967032)
HARYANA,KURUKSHETRA,Chhapra-Pz,30.08527778027964,77.0677777802003,Manual,,,2013,POINT (77.0677777802003 30.08527778027964)
HARYANA,KAITHAL,Rajaund,29.57777778040344,76.48750000046074,Manual,,,2013,POINT (76.48750000046074 29.57777778040344)
HARYANA,PALWAL,Sarai-DW,27.98611111015541,77.33611110979379,Manual,,,2013,POINT (77.33611110979379 27.98611111015541)
HARYANA,PANCHKULA,Hangola,30.532777779755193,77.03111111008275,Manual,,,2013,POINT (77.03111111008275 30.53277777975519)
HARYANA,KURUKSHETRA,Teokar-PZ,30.065277779800947,76.5516666697902,Manual,,,2013,POINT (76.55166666979019 30.06527777980095)
HARYANA,JHAJJAR,HANDPUMP IN FRONT 0F MINI SECRETARIAT JHAJJAR,28.599269999895213,76.66212999997838,MANUAL,,,2013,POINT (76.66212999997838 28.59926999989521)
HARYANA,PALWAL,Rasul Pur,28.091666670070406,77.4041666698859,Manual,6.98,5.74,2013,POINT (77.4041666698859 28.09166667007041)
HARYANA,JIND,Gusaikhera,29.21666667025392,76.3374999995897,Manual,,,2013,POINT (76.3374999995897 29.21666667025392)
HARYANA,PANIPAT,Nara,29.416666669970628,76.75833333045428,Manual,,,2013,POINT (76.75833333045428 29.41666666997063)
HARYANA,KARNAL,Dhomsi(shallow),29.941666670260442,77.05000000019812,Manual,,,2013,POINT (77.05000000019812 29.94166667026044)
HARYANA,HISAR,Hansi S,29.183333330271605,75.96583332959693,Manual,,,2013,POINT (75.96583332959693 29.1833333302716)
HARYANA,HISAR,Hissar-Pz,29.13999999993309,75.72222222046102,Manual,7.21,6.7,2013,POINT (75.72222222046102 29.13999999993309)
HARYANA,PANCHKULA,Mauli-DW,30.528611109600178,76.97666667044993,Manual,,,2013,POINT (76.97666667044993 30.52861110960018)
HARYANA,REWARI,Berli Khurd-DW,28.304444439999504,76.50611110958657,Manual,,,2013,POINT (76.50611110958657 28.3044444399995)
HARYANA,PALWAL,Khambi,27.97083332999389,77.41666666973009,Manual,3.71,,2013,POINT (77.41666666973009 27.97083332999389)
HARYANA,MEWAT,Nimka,27.841666669579592,77.28333332971368,Manual,,,2013,POINT (77.28333332971368 27.84166666957959)
HARYANA,MAHENDRAGARH,Nagal Kalia-DW,27.92194443960028,76.12499999985235,Manual,,,2013,POINT (76.12499999985235 27.92194443960028)
HARYANA,KARNAL,Samora1,29.943055559577807,77.04166667046212,Manual,,,2013,POINT (77.04166667046212 29.94305555957781)
HARYANA,PANCHKULA,Surajpur,30.758333329857106,76.90694444002189,Manual,,,2013,POINT (76.90694444002189 30.75833332985711)
HARYANA,KARNAL,Garhikhajur (shallow),29.53333333033136,77.05694443967954,Manual,,,2013,POINT (77.05694443967954 29.53333333033136)
HARYANA,HISAR,Bichpuri,29.416666669710878,75.9208333303265,Manual,,,2013,POINT (75.9208333303265 29.41666666971088)
HARYANA,ROHTAK,HANDPUMP NEAR JLN CANAL NEAR TILYAR LAKE AT ROHTAK,28.878360000297466,76.6305600003199,MANUAL,,,2013,POINT (76.6305600003199 28.87836000029747)
HARYANA,AMBALA,Shahzadpur,30.44166666970532,77.02083333015995,Manual,,,2013,POINT (77.02083333015995 30.44166666970532)
HARYANA,PANIPAT,Bhalaur,29.30833333011528,77.10555556034542,Manual,,,2013,POINT (77.10555556034542 29.30833333011528)
HARYANA,GURGAON,Manesar-Pzm,28.352499999878066,76.95472222036612,Manual,27.3,,2013,POINT (76.95472222036612 28.35249999987807)
HARYANA,PANIPAT,Naultha S,29.31249999972788,76.90000000016998,Manual,,,2013,POINT (76.90000000016998 29.31249999972788)
HARYANA,FATEHABAD,Dhangar-DW,29.50555556032303,75.30833333001307,Manual,,,2013,POINT (75.30833333001307 29.50555556032303)
HARYANA,BHIWANI,Bajina,28.765277780016774,75.98305556032427,Manual,11.22,11.3,2013,POINT (75.98305556032427 28.76527778001677)
HARYANA,JIND,Lochap Pz,29.35833333026801,76.42222222022502,Manual,,,2013,POINT (76.42222222022502 29.35833333026801)
HARYANA,KURUKSHETRA,Gol Pura-PZ,30.20111110971219,76.80999999949356,Manual,,,2013,POINT (76.80999999949356 30.20111110971219)
HARYANA,GURGAON,Jhandu Sarai,28.399999999913998,76.89305556031631,Manual,,,2013,POINT (76.89305556031631 28.399999999914)
HARYANA,FARIDABAD,TUBEWELL NEAR POLICE STATION,28.340100000170413,77.3198469997222,MANUAL,,,2013,POINT (77.3198469997222 28.34010000017041)
HARYANA,YAMUNANAGAR,Yamuna Nagar D,30.11666666992741,77.28333332961256,Manual,,,2013,POINT (77.28333332961256 30.11666666992741)
HARYANA,ROHTAK,Baland,28.800000000316313,76.58333333019804,Manual,2.08,,2013,POINT (76.58333333019804 28.80000000031631)
HARYANA,JIND,Jamni-DW,29.376944439685197,76.49249999962646,Manual,,,2013,POINT (76.49249999962646 29.3769444396852)
HARYANA,BHIWANI,Kaloud PZM,28.640277780178486,75.79583332962551,Manual,,,2013,POINT (75.79583332962551 28.64027778017849)
HARYANA,SONIPAT,Barswani,29.012499999620037,76.96249999974313,Manual,5.14,,2013,POINT (76.96249999974313 29.01249999962004)
HARYANA,KAITHAL,Kheri Raowali-DW,29.58749999981263,76.43277778021157,Manual,,,2013,POINT (76.43277778021157 29.58749999981263)
HARYANA,ROHTAK,Madina,28.938333329730174,76.43333332990521,Manual,3.61,,2013,POINT (76.43333332990521 28.93833332973017)
HARYANA,KARNAL,Sekhpura 1(m),29.71666667024246,77.01666667041796,Manual,17.33,,2013,POINT (77.01666667041796 29.71666667024246)
HARYANA,GURGAON,Chandu Tikly,28.474999999638985,76.91666667030901,Manual,10.6,,2013,POINT (76.91666667030901 28.47499999963899)
HARYANA,BHIWANI,Bijlanawas,28.65333332963436,75.85972221974862,Manual,,,2013,POINT (75.85972221974862 28.65333332963436)
HARYANA,PALWAL,Pehladpur-Pz,28.022500000033702,77.17666666985969,Manual,,,2013,POINT (77.17666666985969 28.0225000000337)
HARYANA,KARNAL,Jaisinghpura,29.541666669930283,76.63333333033862,Manual,,,2013,POINT (76.63333333033862 29.54166666993028)
HARYANA,JHAJJAR,Asanda-DW,28.75444444013952,76.75111110993872,Manual,,,2013,POINT (76.75111110993872 28.75444444013952)
HARYANA,SIRSA,Dholpalia-DW,29.420833329552327,74.599999999851,Manual,,,2013,POINT (74.59999999985099 29.42083332955233)
HARYANA,HISAR,Chanaut1,29.20833332998394,75.92083333024135,Manual,,,2013,POINT (75.92083333024135 29.20833332998394)
HARYANA,PANCHKULA,Fatehpur-2 (s),30.68333333018289,76.88333332993575,Manual,66.6,,2013,POINT (76.88333332993575 30.68333333018289)
HARYANA,AMBALA,Balana,30.32083333011712,76.7291666695407,Manual,2.06,,2013,POINT (76.7291666695407 30.32083333011712)
HARYANA,BHIWANI,Sungarpur,28.741666670282985,75.92500000034346,Manual,,,2013,POINT (75.92500000034346 28.74166667028299)
HARYANA,KURUKSHETRA,Malikpur-Singhpura-Pz,30.000000000339885,76.75138889013171,Manual,30.81,35.6,2013,POINT (76.75138889013171 30.00000000033988)
HARYANA,GURGAON,Kherla,28.313888890070213,77.11527778034261,Manual,,,2013,POINT (77.11527778034261 28.31388889007021)
HARYANA,PANIPAT,Babail M-Pz,29.429166669672032,77.04999999963894,Manual,13.0,,2013,POINT (77.04999999963894 29.42916666967203)
HARYANA,PALWAL,Tumsara,28.00833332971966,77.34166667022151,Manual,7.33,5.98,2013,POINT (77.34166667022151 28.00833332971966)
HARYANA,YAMUNANAGAR,Radaur S,30.02499999974735,77.15000000047573,Manual,15.23,,2013,POINT (77.15000000047573 30.02499999974735)
HARYANA,KURUKSHETRA,Sarai Sukhi-PZ,30.056944439555767,76.85777778038316,Manual,,,2013,POINT (76.85777778038316 30.05694443955577)
HARYANA,PANCHKULA,Dhakwala-Dw,30.732222220232373,76.97500000005948,Manual,,,2013,POINT (76.97500000005948 30.73222222023237)
HARYANA,KURUKSHETRA,Shahbad 2(s),30.166666669580675,76.86666666992501,Manual,,,2013,POINT (76.86666666992501 30.16666666958067)
HARYANA,HISAR,Balsamand,29.07499999959108,75.49166667010294,Manual,14.7,,2013,POINT (75.49166667010294 29.07499999959108)
HARYANA,KARNAL,Sagga-Pz,29.769444440446307,76.84166667045857,Manual,19.71,,2013,POINT (76.84166667045857 29.76944444044631)
HARYANA,FATEHABAD,Bhuthan Kalan- Pz,29.566666670088487,75.57777778017291,Manual,,,2013,POINT (75.57777778017291 29.56666667008849)
HARYANA,REWARI,Hansaka-DW,28.206666670008925,76.68111110966457,Manual,,,2013,POINT (76.68111110966457 28.20666667000893)
HARYANA,SONIPAT,Bagru-DW,28.98999999984038,76.93555555971773,Manual,,,2013,POINT (76.93555555971773 28.98999999984038)
HARYANA,KURUKSHETRA,Bhore Saidan S,29.96250000004077,76.70416667046851,Manual,,,2013,POINT (76.70416667046851 29.96250000004077)
HARYANA,JHAJJAR,Sasroli-DW,28.52222222001295,76.38833332986441,Manual,,,2013,POINT (76.38833332986441 28.52222222001295)
HARYANA,JIND,Lajwana Kalan,29.147222219995818,76.46666667024869,Manual,,,2013,POINT (76.46666667024869 29.14722221999582)
HARYANA,BHIWANI,Singhani PZM,28.640277780178486,75.79583332962551,Manual,,,2013,POINT (75.79583332962551 28.64027778017849)
HARYANA,KAITHAL,Peoda,29.745833330159282,76.42083332968814,Manual,,,2013,POINT (76.42083332968814 29.74583333015928)
HARYANA,GURGAON,Lokra-Pz,28.27083332982533,76.75555555967945,Manual,30.62,,2013,POINT (76.75555555967945 28.27083332982533)
HARYANA,SIRSA,Gigorani,29.29999999980103,75.14444444034667,Manual,5.42,4.71,2013,POINT (75.14444444034667 29.29999999980103)
HARYANA,BHIWANI,Bamla,28.808333329634323,76.24444444015774,Manual,6.93,7.18,2013,POINT (76.24444444015774 28.80833332963432)
HARYANA,PANIPAT,Etola-Pz-M,29.34722221959372,76.74166667034528,Manual,,,2013,POINT (76.74166667034528 29.34722221959372)
HARYANA,KARNAL,Baholi-Pz,29.47916667002839,76.89916667004425,Manual,,,2013,POINT (76.89916667004425 29.47916667002839)
HARYANA,SONIPAT,Jagsi,29.250000000154852,76.66111110954938,Manual,1.97,,2013,POINT (76.66111110954938 29.25000000015485)
HARYANA,PANIPAT,Paoti,29.227222220266352,77.03472222049719,Manual,,,2013,POINT (77.03472222049719 29.22722222026635)
HARYANA,PANIPAT,TUBEWELL NEAR 20 MLD STP VILLAGE JATTAL ROAD PANIPAT,29.370900000320898,76.9443000004957,MANUAL,,,2013,POINT (76.9443000004957 29.3709000003209)
HARYANA,KURUKSHETRA,Baronda-Pz,29.95555556004125,77.05222221951875,Manual,21.38,21.4,2013,POINT (77.05222221951875 29.95555556004125)
HARYANA,FATEHABAD,Bhuna,29.533333329672185,75.70416667007602,Manual,,,2013,POINT (75.70416667007602 29.53333332967219)
HARYANA,ROHTAK,Lakhan Majra,29.047222219820327,76.48333333039845,Manual,2.7,,2013,POINT (76.48333333039845 29.04722221982033)
HARYANA,FARIDABAD,Chandpur,28.32916667027113,77.47500000015623,Manual,,,2013,POINT (77.47500000015623 28.32916667027113)
HARYANA,JHAJJAR,Kheri Asra DW,28.66083333033805,76.72749999951819,Manual,,,2013,POINT (76.72749999951819 28.66083333033805)
HARYANA,KURUKSHETRA,Sirsala-Pz,30.00027777990556,76.50194443963902,Manual,33.44,,2013,POINT (76.50194443963902 30.00027777990556)
HARYANA,KARNAL,TUBEWELL AT FAUJI DHABA GT KARNAL ROAD PANIPAT,29.466667000432643,77.00249999993741,MANUAL,,,2013,POINT (77.00249999993741 29.46666700043264)
HARYANA,SIRSA,Gudia Khera-DW,29.38388888968565,75.00055555975717,Manual,,,2013,POINT (75.00055555975717 29.38388888968565)
HARYANA,KARNAL,Dadupur Khurd-Pz,29.765833329977678,76.97222222010859,Manual,13.76,13.12,2013,POINT (76.97222222010859 29.76583332997768)
HARYANA,KARNAL,Umri-Pz,29.91666666998461,76.91666667025021,Manual,,,2013,POINT (76.91666667025021 29.91666666998461)
HARYANA,HISAR,Thurana,29.14611111000977,76.11888889004202,Manual,,,2013,POINT (76.11888889004202 29.14611111000977)
HARYANA,PANIPAT,Kiwana,29.225000000319557,76.98750000029887,Manual,,,2013,POINT (76.98750000029887 29.22500000031956)
HARYANA,KAITHAL,Manas,29.818055560401877,76.33749999987488,Manual,,,2013,POINT (76.33749999987488 29.81805556040188)
HARYANA,KURUKSHETRA,Thol-PZ,30.166388889806687,76.70972221968104,Manual,,,2013,POINT (76.70972221968104 30.16638888980669)
